x;value
4.562;1.517760
4.563;1.517980
4.564;1.518199
4.565;1.518418
4.566;1.518637
4.567;1.518856
4.568;1.519075
4.569;1.519294
4.570;1.519512
4.571;1.519731
4.572;1.519950
4.573;1.520169
4.574;1.520387
4.575;1.520606
4.576;1.520825
4.577;1.521043
4.578;1.521261
4.579;1.521480
4.580;1.521698
4.581;1.521917
4.582;1.522135
4.583;1.522353
4.584;1.522571
4.585;1.522789
4.586;1.523007
4.587;1.523225
4.588;1.523443
4.589;1.523661
4.590;1.523879
4.591;1.524097
4.592;1.524315
4.593;1.524533
4.594;1.524750
4.595;1.524968
4.596;1.525186
4.597;1.525403
4.598;1.525621
4.599;1.525838
4.600;1.526056
4.601;1.526273
4.602;1.526490
4.603;1.526707
4.604;1.526925
4.605;1.527142
4.606;1.527359
4.607;1.527576
4.608;1.527793
4.609;1.528010
4.610;1.528227
4.611;1.528444
4.612;1.528661
4.613;1.528878
4.614;1.529094
4.615;1.529311
4.616;1.529528
4.617;1.529744
4.618;1.529961
4.619;1.530177
4.620;1.530394
4.621;1.530610
4.622;1.530827
4.623;1.531043
4.624;1.531259
4.625;1.531476
4.626;1.531692
4.627;1.531908
4.628;1.532124
4.629;1.532340
4.630;1.532556
4.631;1.532772
4.632;1.532988
4.633;1.533204
4.634;1.533420
4.635;1.533635
4.636;1.533851
4.637;1.534067
4.638;1.534282
4.639;1.534498
4.640;1.534713
4.641;1.534929
4.642;1.535144
4.643;1.535360
4.644;1.535575
4.645;1.535790
4.646;1.536006
4.647;1.536221
4.648;1.536436
4.649;1.536651
4.650;1.536866
4.651;1.537081
4.652;1.537296
4.653;1.537511
4.654;1.537726
4.655;1.537941
4.656;1.538156
4.657;1.538371
4.658;1.538585
4.659;1.538800
4.660;1.539015
4.661;1.539229
4.662;1.539444
4.663;1.539658
4.664;1.539872
4.665;1.540087
4.666;1.540301
4.667;1.540516
4.668;1.540730
4.669;1.540944
4.670;1.541158
4.671;1.541372
4.672;1.541586
4.673;1.541800
4.674;1.542014
4.675;1.542228
4.676;1.542442
4.677;1.542656
4.678;1.542870
4.679;1.543083
4.680;1.543297
4.681;1.543511
4.682;1.543724
4.683;1.543938
4.684;1.544151
4.685;1.544365
4.686;1.544578
4.687;1.544792
4.688;1.545005
4.689;1.545218
4.690;1.545432
4.691;1.545645
4.692;1.545858
4.693;1.546071
4.694;1.546284
4.695;1.546497
4.696;1.546710
4.697;1.546923
4.698;1.547136
4.699;1.547349
4.700;1.547561
4.701;1.547774
4.702;1.547987
4.703;1.548200
4.704;1.548412
4.705;1.548625
4.706;1.548837
4.707;1.549050
4.708;1.549262
4.709;1.549474
4.710;1.549687
4.711;1.549899
4.712;1.550111
4.713;1.550324
4.714;1.550536
4.715;1.550748
4.716;1.550960
4.717;1.551172
4.718;1.551384
4.719;1.551596
4.720;1.551808
4.721;1.552020
4.722;1.552231
4.723;1.552443
4.724;1.552655
4.725;1.552866
4.726;1.553078
4.727;1.553290
4.728;1.553501
4.729;1.553713
4.730;1.553924
4.731;1.554135
4.732;1.554347
4.733;1.554558
4.734;1.554769
4.735;1.554981
4.736;1.555192
4.737;1.555403
4.738;1.555614
4.739;1.555825
4.740;1.556036
4.741;1.556247
4.742;1.556458
4.743;1.556669
4.744;1.556879
4.745;1.557090
4.746;1.557301
4.747;1.557512
4.748;1.557722
4.749;1.557933
4.750;1.558143
4.751;1.558354
4.752;1.558564
4.753;1.558775
4.754;1.558985
4.755;1.559195
4.756;1.559406
4.757;1.559616
4.758;1.559826
4.759;1.560036
4.760;1.560246
4.761;1.560457
4.762;1.560667
4.763;1.560876
4.764;1.561086
4.765;1.561296
4.766;1.561506
4.767;1.561716
4.768;1.561926
4.769;1.562135
4.770;1.562345
4.771;1.562555
4.772;1.562764
4.773;1.562974
4.774;1.563183
4.775;1.563393
4.776;1.563602
4.777;1.563811
4.778;1.564021
4.779;1.564230
4.780;1.564439
4.781;1.564648
4.782;1.564858
4.783;1.565067
4.784;1.565276
4.785;1.565485
4.786;1.565694
4.787;1.565903
4.788;1.566111
4.789;1.566321
4.790;1.566530
4.791;1.566739
4.792;1.566947
4.793;1.567156
4.794;1.567365
4.795;1.567573
4.796;1.567782
4.797;1.567990
4.798;1.568199
4.799;1.568407
4.800;1.568615
4.801;1.568824
4.802;1.569032
4.803;1.569240
4.804;1.569448
4.805;1.569656
4.806;1.569865
4.807;1.570073
4.808;1.570281
4.809;1.570489
4.810;1.570697
4.811;1.570904
4.812;1.571112
4.813;1.571320
4.814;1.571528
4.815;1.571735
4.816;1.571943
4.817;1.572151
4.818;1.572358
4.819;1.572566
4.820;1.572773
4.821;1.572981
4.822;1.573188
4.823;1.573396
4.824;1.573603
4.825;1.573810
4.826;1.574017
4.827;1.574225
4.828;1.574432
4.829;1.574639
4.830;1.574846
4.831;1.575053
4.832;1.575260
4.833;1.575467
4.834;1.575674
4.835;1.575881
4.836;1.576087
4.837;1.576294
4.838;1.576501
4.839;1.576707
4.840;1.576914
4.841;1.577121
4.842;1.577327
4.843;1.577534
4.844;1.577740
4.845;1.577947
4.846;1.578153
4.847;1.578359
4.848;1.578566
4.849;1.578772
4.850;1.578978
4.851;1.579184
4.852;1.579390
4.853;1.579596
4.854;1.579802
4.855;1.580008
4.856;1.580214
4.857;1.580420
4.858;1.580626
4.859;1.580832
4.860;1.581038
4.861;1.581244
4.862;1.581449
4.863;1.581655
4.864;1.581860
4.865;1.582066
4.866;1.582272
4.867;1.582477
4.868;1.582683
4.869;1.582888
4.870;1.583093
4.871;1.583299
4.872;1.583504
4.873;1.583709
4.874;1.583914
4.875;1.584119
4.876;1.584325
4.877;1.584530
4.878;1.584735
4.879;1.584940
4.880;1.585145
4.881;1.585349
4.882;1.585554
4.883;1.585759
4.884;1.585964
4.885;1.586169
4.886;1.586373
4.887;1.586578
4.888;1.586783
4.889;1.586987
4.890;1.587192
4.891;1.587396
4.892;1.587601
4.893;1.587805
4.894;1.588009
4.895;1.588214
4.896;1.588418
4.897;1.588622
4.898;1.588826
4.899;1.589030
4.900;1.589234
4.901;1.589439
4.902;1.589643
4.903;1.589847
4.904;1.590050
4.905;1.590254
4.906;1.590458
4.907;1.590662
4.908;1.590866
4.909;1.591070
4.910;1.591273
4.911;1.591477
4.912;1.591680
4.913;1.591884
4.914;1.592088
4.915;1.592291
4.916;1.592494
4.917;1.592698
4.918;1.592901
4.919;1.593105
4.920;1.593308
4.921;1.593511
4.922;1.593714
4.923;1.593917
4.924;1.594120
4.925;1.594324
4.926;1.594527
4.927;1.594730
4.928;1.594932
4.929;1.595135
4.930;1.595338
4.931;1.595541
4.932;1.595744
4.933;1.595947
4.934;1.596149
4.935;1.596352
4.936;1.596555
4.937;1.596757
4.938;1.596960
4.939;1.597162
4.940;1.597365
4.941;1.597567
4.942;1.597769
4.943;1.597972
4.944;1.598174
4.945;1.598376
4.946;1.598578
4.947;1.598781
4.948;1.598983
4.949;1.599185
4.950;1.599387
4.951;1.599589
4.952;1.599791
4.953;1.599993
4.954;1.600195
4.955;1.600396
4.956;1.600598
4.957;1.600800
4.958;1.601002
4.959;1.601203
4.960;1.601405
4.961;1.601606
4.962;1.601808
4.963;1.602010
4.964;1.602211
4.965;1.602412
4.966;1.602614
4.967;1.602815
4.968;1.603016
4.969;1.603218
4.970;1.603419
4.971;1.603620
4.972;1.603821
4.973;1.604022
4.974;1.604223
4.975;1.604425
4.976;1.604625
4.977;1.604826
4.978;1.605027
4.979;1.605228
4.980;1.605429
4.981;1.605630
4.982;1.605831
4.983;1.606031
4.984;1.606232
4.985;1.606433
4.986;1.606633
4.987;1.606834
4.988;1.607034
4.989;1.607235
4.990;1.607435
4.991;1.607635
4.992;1.607836
4.993;1.608036
4.994;1.608236
4.995;1.608436
4.996;1.608637
4.997;1.608837
4.998;1.609037
4.999;1.609237
5.000;1.609437
5.001;1.609637
5.002;1.609837
5.003;1.610037
5.004;1.610237
5.005;1.610436
5.006;1.610636
5.007;1.610836
5.008;1.611036
5.009;1.611235
5.010;1.611435
5.011;1.611635
5.012;1.611834
5.013;1.612034
5.014;1.612233
5.015;1.612432
5.016;1.612632
5.017;1.612831
5.018;1.613030
5.019;1.613230
5.020;1.613429
5.021;1.613628
5.022;1.613827
5.023;1.614026
5.024;1.614225
5.025;1.614424
5.026;1.614623
5.027;1.614822
5.028;1.615021
5.029;1.615220
5.030;1.615419
5.031;1.615618
5.032;1.615817
5.033;1.616015
5.034;1.616214
5.035;1.616413
5.036;1.616611
5.037;1.616810
5.038;1.617008
5.039;1.617207
5.040;1.617405
5.041;1.617603
5.042;1.617802
5.043;1.618000
5.044;1.618198
5.045;1.618397
5.046;1.618595
5.047;1.618793
5.048;1.618991
5.049;1.619189
5.050;1.619387
5.051;1.619585
5.052;1.619783
5.053;1.619981
5.054;1.620179
5.055;1.620377
5.056;1.620575
5.057;1.620772
5.058;1.620970
5.059;1.621168
5.060;1.621365
5.061;1.621563
5.062;1.621761
5.063;1.621958
5.064;1.622156
5.065;1.622353
5.066;1.622550
5.067;1.622748
5.068;1.622945
5.069;1.623142
5.070;1.623340
5.071;1.623537
5.072;1.623734
5.073;1.623931
5.074;1.624128
5.075;1.624325
5.076;1.624522
5.077;1.624719
5.078;1.624916
5.079;1.625113
5.080;1.625310
5.081;1.625507
5.082;1.625704
5.083;1.625901
5.084;1.626097
5.085;1.626294
5.086;1.626491
5.087;1.626687
5.088;1.626884
5.089;1.627080
5.090;1.627277
5.091;1.627473
5.092;1.627670
5.093;1.627866
5.094;1.628062
5.095;1.628258
5.096;1.628455
5.097;1.628651
5.098;1.628847
5.099;1.629043
5.100;1.629239
5.101;1.629435
5.102;1.629631
5.103;1.629827
5.104;1.630023
5.105;1.630219
5.106;1.630415
5.107;1.630611
5.108;1.630807
5.109;1.631002
5.110;1.631198
5.111;1.631394
5.112;1.631589
5.113;1.631785
5.114;1.631981
5.115;1.632176
5.116;1.632372
5.117;1.632567
5.118;1.632762
5.119;1.632958
5.120;1.633153
5.121;1.633348
5.122;1.633544
5.123;1.633739
5.124;1.633934
5.125;1.634129
5.126;1.634324
5.127;1.634519
5.128;1.634714
5.129;1.634909
5.130;1.635104
5.131;1.635299
5.132;1.635494
5.133;1.635689
5.134;1.635884
5.135;1.636079
5.136;1.636273
5.137;1.636468
5.138;1.636663
5.139;1.636857
5.140;1.637052
5.141;1.637246
5.142;1.637441
5.143;1.637635
5.144;1.637830
5.145;1.638024
5.146;1.638218
5.147;1.638413
5.148;1.638607
5.149;1.638801
5.150;1.638995
5.151;1.639190
5.152;1.639384
5.153;1.639578
5.154;1.639772
5.155;1.639966
5.156;1.640160
5.157;1.640354
5.158;1.640548
5.159;1.640741
5.160;1.640935
5.161;1.641129
5.162;1.641323
5.163;1.641516
5.164;1.641710
5.165;1.641904
5.166;1.642097
5.167;1.642291
5.168;1.642484
5.169;1.642678
5.170;1.642871
5.171;1.643065
5.172;1.643258
5.173;1.643451
5.174;1.643645
5.175;1.643838
5.176;1.644031
5.177;1.644224
5.178;1.644417
5.179;1.644611
5.180;1.644804
5.181;1.644997
5.182;1.645190
5.183;1.645383
5.184;1.645576
5.185;1.645768
5.186;1.645961
5.187;1.646154
5.188;1.646347
5.189;1.646540
5.190;1.646732
5.191;1.646925
5.192;1.647118
5.193;1.647310
5.194;1.647503
5.195;1.647695
5.196;1.647888
5.197;1.648080
5.198;1.648272
5.199;1.648466
5.200;1.648658
5.201;1.648850
5.202;1.649043
5.203;1.649235
5.204;1.649427
5.205;1.649619
5.206;1.649811
5.207;1.650003
5.208;1.650195
5.209;1.650387
5.210;1.650579
5.211;1.650771
5.212;1.650963
5.213;1.651155
5.214;1.651347
5.215;1.651538
5.216;1.651730
5.217;1.651922
5.218;1.652114
5.219;1.652305
5.220;1.652497
5.221;1.652688
5.222;1.652880
5.223;1.653071
5.224;1.653263
5.225;1.653454
5.226;1.653645
5.227;1.653837
5.228;1.654028
5.229;1.654219
5.230;1.654411
5.231;1.654602
5.232;1.654793
5.233;1.654984
5.234;1.655175
5.235;1.655366
5.236;1.655557
5.237;1.655748
5.238;1.655939
5.239;1.656130
5.240;1.656321
5.241;1.656512
5.242;1.656702
5.243;1.656893
5.244;1.657084
5.245;1.657275
5.246;1.657465
5.247;1.657656
5.248;1.657846
5.249;1.658037
5.250;1.658227
5.251;1.658418
5.252;1.658608
5.253;1.658799
5.254;1.658989
5.255;1.659179
5.256;1.659370
5.257;1.659560
5.258;1.659750
5.259;1.659940
5.260;1.660130
5.261;1.660320
5.262;1.660510
5.263;1.660700
5.264;1.660890
5.265;1.661080
5.266;1.661270
5.267;1.661460
5.268;1.661650
5.269;1.661840
5.270;1.662030
5.271;1.662219
5.272;1.662409
5.273;1.662599
5.274;1.662788
5.275;1.662978
5.276;1.663167
5.277;1.663357
5.278;1.663546
5.279;1.663736
5.280;1.663925
5.281;1.664115
5.282;1.664304
5.283;1.664493
5.284;1.664683
5.285;1.664872
5.286;1.665061
5.287;1.665250
5.288;1.665439
5.289;1.665628
5.290;1.665817
5.291;1.666006
5.292;1.666195
5.293;1.666384
5.294;1.666573
5.295;1.666762
5.296;1.666951
5.297;1.667140
5.298;1.667329
5.299;1.667517
5.300;1.667706
5.301;1.667895
5.302;1.668083
5.303;1.668272
5.304;1.668460
5.305;1.668649
5.306;1.668837
5.307;1.669026
5.308;1.669214
5.309;1.669403
5.310;1.669591
5.311;1.669779
5.312;1.669968
5.313;1.670156
5.314;1.670344
5.315;1.670532
5.316;1.670720
5.317;1.670908
5.318;1.671096
5.319;1.671284
5.320;1.671472
5.321;1.671660
5.322;1.671848
5.323;1.672036
5.324;1.672224
5.325;1.672412
5.326;1.672600
5.327;1.672787
5.328;1.672975
5.329;1.673163
5.330;1.673350
5.331;1.673538
5.332;1.673726
5.333;1.673913
5.334;1.674101
5.335;1.674288
5.336;1.674475
5.337;1.674663
5.338;1.674850
5.339;1.675037
5.340;1.675225
5.341;1.675412
5.342;1.675599
5.343;1.675786
5.344;1.675974
5.345;1.676161
5.346;1.676348
5.347;1.676535
5.348;1.676722
5.349;1.676909
5.350;1.677096
5.351;1.677283
5.352;1.677469
5.353;1.677656
5.354;1.677843
5.355;1.678030
5.356;1.678216
5.357;1.678403
5.358;1.678590
5.359;1.678776
5.360;1.678963
5.361;1.679150
5.362;1.679336
5.363;1.679523
5.364;1.679709
5.365;1.679895
5.366;1.680082
5.367;1.680268
5.368;1.680454
5.369;1.680641
5.370;1.680827
5.371;1.681013
5.372;1.681199
5.373;1.681385
5.374;1.681572
5.375;1.681758
5.376;1.681944
5.377;1.682130
5.378;1.682316
5.379;1.682501
5.380;1.682687
5.381;1.682873
5.382;1.683059
5.383;1.683245
5.384;1.683431
5.385;1.683616
5.386;1.683802
5.387;1.683988
5.388;1.684173
5.389;1.684359
5.390;1.684544
5.391;1.684730
5.392;1.684915
5.393;1.685101
5.394;1.685286
5.395;1.685472
5.396;1.685657
5.397;1.685842
5.398;1.686027
5.399;1.686213
5.400;1.686398
5.401;1.686583
5.402;1.686768
5.403;1.686953
5.404;1.687138
5.405;1.687323
5.406;1.687508
5.407;1.687693
5.408;1.687878
5.409;1.688063
5.410;1.688248
5.411;1.688433
5.412;1.688618
5.413;1.688802
5.414;1.688987
5.415;1.689172
5.416;1.689356
5.417;1.689541
5.418;1.689726
5.419;1.689910
5.420;1.690095
5.421;1.690279
5.422;1.690464
5.423;1.690648
5.424;1.690832
5.425;1.691017
5.426;1.691201
5.427;1.691385
5.428;1.691570
5.429;1.691754
5.430;1.691938
5.431;1.692122
5.432;1.692306
5.433;1.692490
5.434;1.692674
5.435;1.692858
5.436;1.693042
5.437;1.693226
5.438;1.693410
5.439;1.693594
5.440;1.693778
5.441;1.693962
5.442;1.694145
5.443;1.694329
5.444;1.694513
5.445;1.694697
5.446;1.694880
5.447;1.695064
5.448;1.695247
5.449;1.695431
5.450;1.695614
5.451;1.695798
5.452;1.695981
5.453;1.696165
5.454;1.696348
5.455;1.696531
5.456;1.696715
5.457;1.696898
5.458;1.697081
5.459;1.697264
5.460;1.697448
5.461;1.697631
5.462;1.697814
5.463;1.697997
5.464;1.698180
5.465;1.698363
5.466;1.698546
5.467;1.698729
5.468;1.698912
5.469;1.699095
5.470;1.699277
5.471;1.699460
5.472;1.699643
5.473;1.699826
5.474;1.700008
5.475;1.700191
5.476;1.700374
5.477;1.700556
5.478;1.700739
5.479;1.700921
5.480;1.701104
5.481;1.701286
5.482;1.701469
5.483;1.701651
5.484;1.701833
5.485;1.702016
5.486;1.702198
5.487;1.702380
5.488;1.702563
5.489;1.702745
5.490;1.702927
5.491;1.703109
5.492;1.703291
5.493;1.703473
5.494;1.703655
5.495;1.703837
5.496;1.704019
5.497;1.704201
5.498;1.704383
5.499;1.704565
5.500;1.704747
5.501;1.704929
5.502;1.705110
5.503;1.705292
5.504;1.705474
5.505;1.705655
5.506;1.705837
5.507;1.706019
5.508;1.706200
5.509;1.706382
5.510;1.706563
5.511;1.706745
5.512;1.706926
5.513;1.707108
5.514;1.707289
5.515;1.707470
5.516;1.707652
5.517;1.707833
5.518;1.708014
5.519;1.708195
5.520;1.708376
5.521;1.708558
5.522;1.708739
5.523;1.708920
5.524;1.709101
5.525;1.709282
5.526;1.709463
5.527;1.709644
5.528;1.709825
5.529;1.710006
5.530;1.710186
5.531;1.710367
5.532;1.710548
5.533;1.710729
5.534;1.710909
5.535;1.711090
5.536;1.711271
5.537;1.711451
5.538;1.711632
5.539;1.711813
5.540;1.711993
5.541;1.712174
5.542;1.712354
5.543;1.712534
5.544;1.712715
5.545;1.712895
5.546;1.713075
5.547;1.713256
5.548;1.713436
5.549;1.713616
5.550;1.713796
5.551;1.713977
5.552;1.714157
5.553;1.714337
5.554;1.714517
5.555;1.714697
5.556;1.714877
5.557;1.715057
5.558;1.715237
5.559;1.715417
5.560;1.715597
5.561;1.715776
5.562;1.715956
5.563;1.716136
5.564;1.716316
5.565;1.716495
5.566;1.716675
5.567;1.716855
5.568;1.717034
5.569;1.717214
5.570;1.717394
5.571;1.717573
5.572;1.717753
5.573;1.717932
5.574;1.718111
5.575;1.718291
5.576;1.718470
5.577;1.718649
5.578;1.718829
5.579;1.719008
5.580;1.719187
5.581;1.719366
5.582;1.719546
5.583;1.719725
5.584;1.719904
5.585;1.720083
5.586;1.720262
5.587;1.720441
5.588;1.720620
5.589;1.720799
5.590;1.720978
5.591;1.721157
5.592;1.721335
5.593;1.721514
5.594;1.721693
5.595;1.721872
5.596;1.722050
5.597;1.722229
5.598;1.722408
5.599;1.722586
5.600;1.722765
5.601;1.722944
5.602;1.723122
5.603;1.723301
5.604;1.723479
5.605;1.723657
5.606;1.723836
5.607;1.724014
5.608;1.724192
5.609;1.724371
5.610;1.724549
5.611;1.724727
5.612;1.724906
5.613;1.725085
5.614;1.725263
5.615;1.725441
5.616;1.725619
5.617;1.725797
5.618;1.725975
5.619;1.726153
5.620;1.726331
5.621;1.726509
5.622;1.726687
5.623;1.726865
5.624;1.727042
5.625;1.727220
5.626;1.727398
5.627;1.727576
5.628;1.727753
5.629;1.727931
5.630;1.728109
5.631;1.728286
5.632;1.728464
5.633;1.728641
5.634;1.728819
5.635;1.728996
5.636;1.729174
5.637;1.729351
5.638;1.729529
5.639;1.729706
5.640;1.729883
5.641;1.730061
5.642;1.730238
5.643;1.730415
5.644;1.730592
5.645;1.730769
5.646;1.730946
5.647;1.731124
5.648;1.731301
5.649;1.731478
5.650;1.731655
5.651;1.731832
5.652;1.732009
5.653;1.732186
5.654;1.732362
5.655;1.732539
5.656;1.732716
5.657;1.732893
5.658;1.733070
5.659;1.733246
5.660;1.733423
5.661;1.733600
5.662;1.733776
5.663;1.733953
5.664;1.734129
5.665;1.734306
5.666;1.734483
5.667;1.734659
5.668;1.734835
5.669;1.735012
5.670;1.735188
5.671;1.735365
5.672;1.735541
5.673;1.735717
5.674;1.735893
5.675;1.736070
5.676;1.736246
5.677;1.736422
5.678;1.736598
5.679;1.736774
5.680;1.736950
5.681;1.737126
5.682;1.737302
5.683;1.737478
5.684;1.737654
5.685;1.737830
5.686;1.738006
5.687;1.738182
5.688;1.738358
5.689;1.738534
5.690;1.738709
5.691;1.738885
5.692;1.739061
5.693;1.739236
5.694;1.739412
5.695;1.739588
5.696;1.739763
5.697;1.739939
5.698;1.740114
5.699;1.740290
5.700;1.740465
5.701;1.740641
5.702;1.740816
5.703;1.740991
5.704;1.741167
5.705;1.741342
5.706;1.741517
5.707;1.741693
5.708;1.741868
5.709;1.742043
5.710;1.742218
5.711;1.742393
5.712;1.742568
5.713;1.742743
5.714;1.742918
5.715;1.743093
5.716;1.743268
5.717;1.743443
5.718;1.743618
5.719;1.743793
5.720;1.743968
5.721;1.744143
5.722;1.744317
5.723;1.744492
5.724;1.744667
5.725;1.744842
5.726;1.745016
5.727;1.745191
5.728;1.745365
5.729;1.745540
5.730;1.745715
5.731;1.745889
5.732;1.746064
5.733;1.746238
5.734;1.746412
5.735;1.746587
5.736;1.746761
5.737;1.746935
5.738;1.747110
5.739;1.747284
5.740;1.747458
5.741;1.747632
5.742;1.747807
5.743;1.747981
5.744;1.748155
5.745;1.748329
5.746;1.748503
5.747;1.748677
5.748;1.748851
5.749;1.749025
5.750;1.749199
5.751;1.749373
5.752;1.749547
5.753;1.749720
5.754;1.749894
5.755;1.750068
5.756;1.750242
5.757;1.750415
5.758;1.750589
5.759;1.750763
5.760;1.750936
5.761;1.751110
5.762;1.751284
5.763;1.751457
5.764;1.751631
5.765;1.751804
5.766;1.751978
5.767;1.752151
5.768;1.752324
5.769;1.752498
5.770;1.752671
5.771;1.752844
5.772;1.753018
5.773;1.753191
5.774;1.753364
5.775;1.753537
5.776;1.753710
5.777;1.753883
5.778;1.754056
5.779;1.754230
5.780;1.754403
5.781;1.754576
5.782;1.754749
5.783;1.754921
5.784;1.755094
5.785;1.755267
5.786;1.755440
5.787;1.755613
5.788;1.755786
5.789;1.755958
5.790;1.756131
5.791;1.756304
5.792;1.756477
5.793;1.756649
5.794;1.756822
5.795;1.756994
5.796;1.757167
5.797;1.757339
5.798;1.757512
5.799;1.757684
5.800;1.757857
5.801;1.758029
5.802;1.758202
5.803;1.758374
5.804;1.758546
5.805;1.758718
5.806;1.758891
5.807;1.759063
5.808;1.759235
5.809;1.759407
5.810;1.759579
5.811;1.759751
5.812;1.759924
5.813;1.760096
5.814;1.760268
5.815;1.760440
5.816;1.760612
5.817;1.760783
5.818;1.760955
5.819;1.761127
5.820;1.761299
5.821;1.761471
5.822;1.761643
5.823;1.761814
5.824;1.761986
5.825;1.762158
5.826;1.762329
5.827;1.762501
5.828;1.762673
5.829;1.762844
5.830;1.763016
5.831;1.763187
5.832;1.763359
5.833;1.763530
5.834;1.763702
5.835;1.763873
5.836;1.764044
5.837;1.764216
5.838;1.764387
5.839;1.764558
5.840;1.764730
5.841;1.764901
5.842;1.765072
5.843;1.765243
5.844;1.765414
5.845;1.765585
5.846;1.765756
5.847;1.765927
5.848;1.766098
5.849;1.766269
5.850;1.766440
5.851;1.766611
5.852;1.766782
5.853;1.766953
5.854;1.767124
5.855;1.767295
5.856;1.767465
5.857;1.767636
5.858;1.767807
5.859;1.767978
5.860;1.768148
5.861;1.768319
5.862;1.768490
5.863;1.768660
5.864;1.768831
5.865;1.769001
5.866;1.769172
5.867;1.769342
5.868;1.769513
5.869;1.769683
5.870;1.769853
5.871;1.770024
5.872;1.770194
5.873;1.770364
5.874;1.770534
5.875;1.770705
5.876;1.770875
5.877;1.771045
5.878;1.771215
5.879;1.771385
5.880;1.771555
5.881;1.771725
5.882;1.771895
5.883;1.772065
5.884;1.772235
5.885;1.772405
5.886;1.772575
5.887;1.772745
5.888;1.772915
5.889;1.773085
5.890;1.773255
5.891;1.773424
5.892;1.773594
5.893;1.773764
5.894;1.773933
5.895;1.774103
5.896;1.774273
5.897;1.774442
5.898;1.774612
5.899;1.774781
5.900;1.774951
5.901;1.775120
5.902;1.775290
5.903;1.775459
5.904;1.775629
5.905;1.775798
5.906;1.775967
5.907;1.776137
5.908;1.776306
5.909;1.776475
5.910;1.776644
5.911;1.776814
5.912;1.776983
5.913;1.777152
5.914;1.777321
5.915;1.777490
5.916;1.777659
5.917;1.777828
5.918;1.777997
5.919;1.778166
5.920;1.778335
5.921;1.778504
5.922;1.778673
5.923;1.778842
5.924;1.779010
5.925;1.779179
5.926;1.779348
5.927;1.779517
5.928;1.779685
5.929;1.779854
5.930;1.780023
5.931;1.780191
5.932;1.780360
5.933;1.780528
5.934;1.780697
5.935;1.780865
5.936;1.781034
5.937;1.781202
5.938;1.781371
5.939;1.781539
5.940;1.781708
5.941;1.781876
5.942;1.782044
5.943;1.782212
5.944;1.782381
5.945;1.782549
5.946;1.782717
5.947;1.782885
5.948;1.783053
5.949;1.783222
5.950;1.783390
5.951;1.783558
5.952;1.783726
5.953;1.783894
5.954;1.784062
5.955;1.784230
5.956;1.784398
5.957;1.784565
5.958;1.784733
5.959;1.784901
5.960;1.785069
5.961;1.785237
5.962;1.785404
5.963;1.785572
5.964;1.785740
5.965;1.785907
5.966;1.786075
5.967;1.786243
5.968;1.786410
5.969;1.786578
5.970;1.786745
5.971;1.786913
5.972;1.787080
5.973;1.787248
5.974;1.787415
5.975;1.787582
5.976;1.787750
5.977;1.787917
5.978;1.788084
5.979;1.788252
5.980;1.788419
5.981;1.788586
5.982;1.788753
5.983;1.788920
5.984;1.789088
5.985;1.789255
5.986;1.789422
5.987;1.789589
5.988;1.789756
5.989;1.789923
5.990;1.790090
5.991;1.790257
5.992;1.790424
5.993;1.790590
5.994;1.790757
5.995;1.790924
5.996;1.791091
5.997;1.791258
5.998;1.791424
5.999;1.791591
6.000;1.791758
6.001;1.791924
6.002;1.792091
6.003;1.792258
6.004;1.792424
6.005;1.792591
6.006;1.792757
6.007;1.792924
6.008;1.793090
6.009;1.793257
6.010;1.793423
6.011;1.793589
6.012;1.793756
6.013;1.793922
6.014;1.794088
6.015;1.794255
6.016;1.794421
6.017;1.794587
6.018;1.794753
6.019;1.794919
6.020;1.795085
6.021;1.795252
6.022;1.795418
6.023;1.795584
6.024;1.795750
6.025;1.795916
6.026;1.796082
6.027;1.796248
6.028;1.796414
6.029;1.796580
6.030;1.796746
6.031;1.796912
6.032;1.797078
6.033;1.797243
6.034;1.797409
6.035;1.797575
6.036;1.797741
6.037;1.797906
6.038;1.798072
6.039;1.798238
6.040;1.798403
6.041;1.798569
6.042;1.798734
6.043;1.798900
6.044;1.799065
6.045;1.799231
6.046;1.799396
6.047;1.799561
6.048;1.799727
6.049;1.799892
6.050;1.800057
6.051;1.800223
6.052;1.800388
6.053;1.800553
6.054;1.800718
6.055;1.800883
6.056;1.801049
6.057;1.801214
6.058;1.801379
6.059;1.801544
6.060;1.801709
6.061;1.801874
6.062;1.802039
6.063;1.802204
6.064;1.802369
6.065;1.802534
6.066;1.802698
6.067;1.802863
6.068;1.803028
6.069;1.803193
6.070;1.803358
6.071;1.803522
6.072;1.803687
6.073;1.803852
6.074;1.804016
6.075;1.804181
6.076;1.804346
6.077;1.804510
6.078;1.804675
6.079;1.804839
6.080;1.805004
6.081;1.805168
6.082;1.805333
6.083;1.805497
6.084;1.805661
6.085;1.805826
6.086;1.805990
6.087;1.806154
6.088;1.806319
6.089;1.806483
6.090;1.806647
6.091;1.806811
6.092;1.806975
6.093;1.807140
6.094;1.807304
6.095;1.807468
6.096;1.807632
6.097;1.807796
6.098;1.807960
6.099;1.808124
6.100;1.808288
6.101;1.808452
6.102;1.808616
6.103;1.808779
6.104;1.808943
6.105;1.809107
6.106;1.809271
6.107;1.809435
6.108;1.809598
6.109;1.809762
6.110;1.809926
6.111;1.810089
6.112;1.810253
6.113;1.810417
6.114;1.810580
6.115;1.810744
6.116;1.810907
